Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:00,2.63600206375122,0,
00:00:00.004,2.63600206375122,0,
00:00:00.008,2.63600206375122,0,
00:00:00.012,2.63600206375122,0,
00:00:00.016,2.63600206375122,0,
00:00:00.02,2.63600206375122,0,
00:00:00.024,2.71490955352783,0,
00:00:00.028,2.63600206375122,0,
00:00:00.032,2.63600206375122,0,
00:00:00.036,2.63600206375122,0,
00:00:00.04,2.63600206375122,0,
00:00:00.044,2.71490955352783,0,
00:00:00.048,2.63600206375122,0,
00:00:00.052,2.55709457397461,0,
00:00:00.056,2.63600206375122,0,
00:00:00.06,2.63600206375122,0,
00:00:00.064,2.63600206375122,0,
00:00:00.068,2.63600206375122,0,
00:00:00.072,2.71490955352783,0,
00:00:00.076,2.63600206375122,0,
00:00:00.08,2.71490955352783,0,
00:00:00.084,2.71490955352783,0,
00:00:00.088,2.63600206375122,0,
00:00:00.092,2.63600206375122,0,
00:00:00.096,2.55709457397461,0,
00:00:00.1,2.63600206375122,0,
00:00:00.104,2.63600206375122,0,
00:00:00.108,2.71490955352783,0,
00:00:00.112,2.71490955352783,0,
00:00:00.116,2.63600206375122,0,
00:00:00.12,2.71490955352783,0,
00:00:00.124,2.71490955352783,0,
00:00:00.128,2.71490955352783,0,
00:00:00.132,2.63600206375122,0,
00:00:00.136,2.71490955352783,0,
00:00:00.14,2.71490955352783,0,
00:00:00.144,2.63600206375122,0,
00:00:00.148,2.63600206375122,0,
00:00:00.152,2.63600206375122,0,
00:00:00.156,2.63600206375122,0,
00:00:00.16,2.63600206375122,0,
00:00:00.164,2.63600206375122,0,
00:00:00.168,2.71490955352783,0,
00:00:00.172,2.71490955352783,0,
00:00:00.176,2.63600206375122,0,
00:00:00.18,2.71490955352783,0,
00:00:00.184,2.71490955352783,0,
00:00:00.188,2.63600206375122,0,
00:00:00.192,2.71490955352783,0,
00:00:00.196,2.71490955352783,0,
00:00:00.2,2.71490955352783,0,
00:00:00.204,2.63600206375122,0,
00:00:00.208,2.71490955352783,0,
00:00:00.212,2.63600206375122,0,
00:00:00.216,2.71490955352783,0,
00:00:00.22,2.63600206375122,0,
00:00:00.224,2.71490955352783,0,
00:00:00.228,2.71490955352783,0,
00:00:00.232,2.71490955352783,0,
00:00:00.236,2.63600206375122,0,
00:00:00.24,2.71490955352783,0,
