Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:00,2.00474262237549,0,
00:00:00.004,2.00474262237549,0,
00:00:00.008,1.92583501338959,0,
00:00:00.012,2.00474262237549,0,
00:00:00.016,1.92583501338959,0,
00:00:00.02,1.92583501338959,0,
00:00:00.024,2.00474262237549,0,
00:00:00.028,2.00474262237549,0,
00:00:00.032,2.00474262237549,0,
00:00:00.036,2.00474262237549,0,
00:00:00.04,2.00474262237549,0,
00:00:00.044,2.00474262237549,0,
00:00:00.048,1.92583501338959,0,
00:00:00.052,2.00474262237549,0,
00:00:00.056,2.00474262237549,0,
00:00:00.06,1.92583501338959,0,
00:00:00.064,2.00474262237549,0,
00:00:00.068,1.92583501338959,0,
00:00:00.072,2.00474262237549,0,
00:00:00.076,2.00474262237549,0,
00:00:00.08,2.00474262237549,0,
00:00:00.084,2.00474262237549,0,
00:00:00.088,2.00474262237549,0,
00:00:00.092,2.00474262237549,0,
00:00:00.096,2.08364987373352,0,
00:00:00.1,2.00474262237549,0,
00:00:00.104,2.00474262237549,0,
00:00:00.108,2.00474262237549,0,
00:00:00.112,2.00474262237549,0,
00:00:00.116,2.00474262237549,0,
00:00:00.12,2.00474262237549,0,
00:00:00.124,2.00474262237549,0,
00:00:00.128,2.00474262237549,0,
00:00:00.132,2.00474262237549,0,
00:00:00.136,2.08364987373352,0,
00:00:00.14,2.00474262237549,0,
00:00:00.144,1.92583501338959,0,
00:00:00.148,1.92583501338959,0,
00:00:00.152,2.00474262237549,0,
00:00:00.156,2.00474262237549,0,
00:00:00.16,2.00474262237549,0,
00:00:00.164,2.08364987373352,0,
00:00:00.168,1.92583501338959,0,
00:00:00.172,2.00474262237549,0,
00:00:00.176,2.00474262237549,0,
00:00:00.18,2.08364987373352,0,
00:00:00.184,2.08364987373352,0,
00:00:00.188,2.00474262237549,0,
00:00:00.192,2.08364987373352,0,
00:00:00.196,2.08364987373352,0,
00:00:00.2,2.00474262237549,0,
00:00:00.204,2.00474262237549,0,
00:00:00.208,2.00474262237549,0,
00:00:00.212,2.00474262237549,0,
00:00:00.216,2.00474262237549,0,
00:00:00.22,2.00474262237549,0,
00:00:00.224,2.00474262237549,0,
00:00:00.228,2.00474262237549,0,
00:00:00.232,2.00474262237549,0,
00:00:00.236,2.00474262237549,0,
00:00:00.24,2.00474262237549,0,
00:00:00.244,2.00474262237549,0,
00:00:00.248,2.00474262237549,0,
00:00:00.252,2.00474262237549,0,
00:00:00.256,2.00474262237549,0,
00:00:00.26,1.92583501338959,0,
00:00:00.264,2.00474262237549,0,
00:00:00.268,2.00474262237549,0,
00:00:00.272,2.00474262237549,0,
00:00:00.276,2.00474262237549,0,
00:00:00.28,1.92583501338959,0,
00:00:00.284,2.00474262237549,0,
00:00:00.288,2.00474262237549,0,
00:00:00.292,1.92583501338959,0,
00:00:00.296,2.00474262237549,0,
00:00:00.3,1.92583501338959,0,
00:00:00.304,2.00474262237549,0,
00:00:00.308,2.00474262237549,0,
00:00:00.312,1.92583501338959,0,
00:00:00.316,2.00474262237549,0,
00:00:00.32,1.92583501338959,0,
00:00:00.324,2.00474262237549,0,
00:00:00.328,2.00474262237549,0,
00:00:00.332,1.92583501338959,0,
00:00:00.336,2.00474262237549,0,
00:00:00.34,1.92583501338959,0,
00:00:00.344,2.00474262237549,0,
00:00:00.348,1.92583501338959,0,
00:00:00.352,2.00474262237549,0,
00:00:00.356,2.00474262237549,0,
00:00:00.36,2.00474262237549,0,
00:00:00.364,2.00474262237549,0,
00:00:00.368,1.92583501338959,0,
00:00:00.372,2.00474262237549,0,
00:00:00.376,1.92583501338959,0,
00:00:00.38,2.00474262237549,0,
00:00:00.384,2.00474262237549,0,
00:00:00.388,2.00474262237549,0,
00:00:00.392,2.00474262237549,0,
00:00:00.396,2.00474262237549,0,
00:00:00.4,2.08364987373352,0,
00:00:00.404,2.00474262237549,0,
00:00:00.408,2.00474262237549,0,
00:00:00.412,2.00474262237549,0,
00:00:00.416,2.00474262237549,0,
00:00:00.42,2.00474262237549,0,
00:00:00.424,1.92583501338959,0,
00:00:00.428,1.92583501338959,0,
00:00:00.432,2.00474262237549,0,
00:00:00.436,2.00474262237549,0,
00:00:00.44,2.00474262237549,0,
00:00:00.444,1.92583501338959,0,
00:00:00.448,2.08364987373352,0,
00:00:00.452,2.00474262237549,0,
00:00:00.456,2.00474262237549,0,
00:00:00.46,2.00474262237549,0,
00:00:00.464,2.08364987373352,0,
00:00:00.468,2.00474262237549,0,
00:00:00.472,1.92583501338959,0,
00:00:00.476,2.00474262237549,0,
00:00:00.48,2.00474262237549,0,
00:00:00.484,1.92583501338959,0,
00:00:00.488,2.00474262237549,0,
00:00:00.492,2.00474262237549,0,
00:00:00.496,2.00474262237549,0,
00:00:00.5,2.00474262237549,0,
00:00:00.504,2.00474262237549,0,
00:00:00.508,1.92583501338959,0,
00:00:00.512,1.92583501338959,0,
00:00:00.516,2.00474262237549,0,
00:00:00.52,2.00474262237549,0,
00:00:00.524,1.92583501338959,0,
00:00:00.528,2.00474262237549,0,
00:00:00.532,2.08364987373352,0,
00:00:00.536,2.00474262237549,0,
00:00:00.54,2.00474262237549,0,
00:00:00.544,1.92583501338959,0,
00:00:00.548,2.00474262237549,0,
00:00:00.552,2.00474262237549,0,
00:00:00.556,2.00474262237549,0,
00:00:00.56,2.00474262237549,0,
00:00:00.564,2.00474262237549,0,
00:00:00.568,1.92583501338959,0,
00:00:00.572,1.92583501338959,0,
00:00:00.576,1.92583501338959,0,
00:00:00.58,1.92583501338959,0,
00:00:00.584,2.00474262237549,0,
00:00:00.588,2.00474262237549,0,
00:00:00.592,2.00474262237549,0,
00:00:00.596,1.92583501338959,0,
00:00:00.6,2.00474262237549,0,
00:00:00.604,1.92583501338959,0,
00:00:00.608,2.00474262237549,0,
00:00:00.612,2.00474262237549,0,
00:00:00.616,1.92583501338959,0,
00:00:00.62,2.00474262237549,0,
00:00:00.624,1.92583501338959,0,
00:00:00.628,1.92583501338959,0,
00:00:00.632,1.92583501338959,0,
00:00:00.636,2.00474262237549,0,
00:00:00.64,1.92583501338959,0,
00:00:00.644,2.00474262237549,0,
00:00:00.648,1.92583501338959,0,
00:00:00.652,1.92583501338959,0,
00:00:00.656,2.00474262237549,0,
00:00:00.66,2.00474262237549,0,
00:00:00.664,2.00474262237549,0,
00:00:00.668,2.00474262237549,0,
00:00:00.672,2.00474262237549,0,
00:00:00.676,2.00474262237549,0,
00:00:00.68,2.00474262237549,0,
00:00:00.684,1.92583501338959,0,
00:00:00.688,1.92583501338959,0,
00:00:00.692,2.00474262237549,0,
00:00:00.696,2.00474262237549,0,
00:00:00.7,1.92583501338959,0,
00:00:00.704,2.00474262237549,0,
00:00:00.708,2.00474262237549,0,
00:00:00.712,2.00474262237549,0,
00:00:00.716,2.00474262237549,0,
00:00:00.72,2.00474262237549,0,
00:00:00.724,2.00474262237549,0,
00:00:00.728,2.00474262237549,0,
00:00:00.732,2.00474262237549,0,
00:00:00.736,2.00474262237549,0,
00:00:00.74,2.08364987373352,0,
00:00:00.744,2.00474262237549,0,
00:00:00.748,2.08364987373352,0,
00:00:00.752,2.08364987373352,0,
00:00:00.756,2.08364987373352,0,
00:00:00.76,2.16255736351013,0,
00:00:00.764,2.08364987373352,0,
00:00:00.768,2.16255736351013,0,
00:00:00.772,2.16255736351013,0,
00:00:00.776,2.16255736351013,0,
00:00:00.78,2.24146485328674,0,
00:00:00.784,2.24146485328674,0,
00:00:00.788,2.24146485328674,0,
00:00:00.792,2.24146485328674,0,
00:00:00.796,2.32037234306335,0,
00:00:00.8,2.39927983283997,0,
00:00:00.804,2.47818732261658,0,
00:00:00.808,2.39927983283997,0,
00:00:00.812,2.39927983283997,0,
00:00:00.816,2.39927983283997,0,
00:00:00.82,2.47818732261658,0,
00:00:00.824,2.47818732261658,0,
00:00:00.828,2.47818732261658,0,
00:00:00.832,2.55709457397461,0,
00:00:00.836,2.55709457397461,0,
00:00:00.84,2.55709457397461,0,
00:00:00.844,2.55709457397461,0,
00:00:00.848,2.55709457397461,0,
00:00:00.852,2.55709457397461,0,
00:00:00.856,2.55709457397461,0,
00:00:00.86,2.63600206375122,0,
00:00:00.864,2.71490955352783,0,
00:00:00.868,2.63600206375122,0,
00:00:00.872,2.63600206375122,0,
00:00:00.876,2.63600206375122,0,
00:00:00.88,2.71490955352783,0,
00:00:00.884,2.63600206375122,0,
00:00:00.888,2.63600206375122,0,
00:00:00.892,2.63600206375122,0,
00:00:00.896,2.63600206375122,0,
00:00:00.9,2.55709457397461,0,
00:00:00.904,2.63600206375122,0,
00:00:00.908,2.63600206375122,0,
00:00:00.912,2.63600206375122,0,
00:00:00.916,2.55709457397461,0,
00:00:00.92,2.63600206375122,0,
00:00:00.924,2.55709457397461,0,
00:00:00.928,2.55709457397461,0,
00:00:00.932,2.55709457397461,0,
00:00:00.936,2.55709457397461,0,
00:00:00.94,2.55709457397461,0,
00:00:00.944,2.55709457397461,0,
00:00:00.948,2.47818732261658,0,
00:00:00.952,2.55709457397461,0,
00:00:00.956,2.55709457397461,0,
00:00:00.96,2.55709457397461,0,
00:00:00.964,2.55709457397461,0,
00:00:00.968,2.55709457397461,0,
00:00:00.972,2.55709457397461,0,
00:00:00.976,2.55709457397461,0,
00:00:00.98,2.55709457397461,0,
00:00:00.984,2.55709457397461,0,
00:00:00.988,2.55709457397461,0,
00:00:00.992,2.55709457397461,0,
00:00:00.996,2.55709457397461,0,
00:00:01,2.55709457397461,0,
00:00:01.004,2.55709457397461,0,
00:00:01.008,2.39927983283997,0,
00:00:01.012,2.55709457397461,0,
00:00:01.016,2.55709457397461,0,
00:00:01.02,2.47818732261658,0,
00:00:01.024,2.47818732261658,0,
00:00:01.028,2.39927983283997,0,
00:00:01.032,2.55709457397461,0,
00:00:01.036,2.55709457397461,0,
00:00:01.04,2.55709457397461,0,
00:00:01.044,2.47818732261658,0,
00:00:01.048,2.47818732261658,0,
00:00:01.052,2.47818732261658,0,
00:00:01.056,2.47818732261658,0,
00:00:01.06,2.47818732261658,0,
00:00:01.064,2.47818732261658,0,
00:00:01.068,2.55709457397461,0,
00:00:01.072,2.47818732261658,0,
00:00:01.076,2.55709457397461,0,
00:00:01.08,2.39927983283997,0,
00:00:01.084,2.55709457397461,0,
00:00:01.088,2.47818732261658,0,
00:00:01.092,2.47818732261658,0,
00:00:01.096,2.39927983283997,0,
00:00:01.1,2.47818732261658,0,
00:00:01.104,2.47818732261658,0,
00:00:01.108,2.47818732261658,0,
00:00:01.112,2.47818732261658,0,
00:00:01.116,2.47818732261658,0,
00:00:01.12,2.47818732261658,0,
00:00:01.124,2.39927983283997,0,
00:00:01.128,2.47818732261658,0,
00:00:01.132,2.39927983283997,0,
00:00:01.136,2.47818732261658,0,
00:00:01.14,2.47818732261658,0,
00:00:01.144,2.47818732261658,0,
00:00:01.148,2.47818732261658,0,
00:00:01.152,2.47818732261658,0,
00:00:01.156,2.47818732261658,0,
00:00:01.16,2.39927983283997,0,
00:00:01.164,2.47818732261658,0,
00:00:01.168,2.47818732261658,0,
00:00:01.172,2.47818732261658,0,
00:00:01.176,2.47818732261658,0,
00:00:01.18,2.47818732261658,0,
00:00:01.184,2.47818732261658,0,
00:00:01.188,2.39927983283997,0,
00:00:01.192,2.39927983283997,0,
00:00:01.196,2.47818732261658,0,
00:00:01.2,2.47818732261658,0,
00:00:01.204,2.47818732261658,0,
00:00:01.208,2.47818732261658,0,
00:00:01.212,2.39927983283997,0,
00:00:01.216,2.39927983283997,0,
00:00:01.22,2.39927983283997,0,
00:00:01.224,2.39927983283997,0,
00:00:01.228,2.47818732261658,0,
00:00:01.232,2.47818732261658,0,
00:00:01.236,2.39927983283997,0,
00:00:01.24,2.47818732261658,0,
00:00:01.244,2.39927983283997,0,
00:00:01.248,2.39927983283997,0,
00:00:01.252,2.47818732261658,0,
00:00:01.256,2.39927983283997,0,
00:00:01.26,2.47818732261658,0,
00:00:01.264,2.32037234306335,0,
00:00:01.268,2.39927983283997,0,
00:00:01.272,2.47818732261658,0,
00:00:01.276,2.47818732261658,0,
00:00:01.28,2.47818732261658,0,
00:00:01.284,2.47818732261658,0,
00:00:01.288,2.55709457397461,0,
00:00:01.292,2.55709457397461,0,
00:00:01.296,2.47818732261658,0,
00:00:01.3,2.55709457397461,0,
00:00:01.304,2.55709457397461,0,
00:00:01.308,2.55709457397461,0,
00:00:01.312,2.63600206375122,0,
00:00:01.316,2.55709457397461,0,
00:00:01.32,2.63600206375122,0,
00:00:01.324,2.63600206375122,0,
00:00:01.328,2.71490955352783,0,
00:00:01.332,2.71490955352783,0,
00:00:01.336,2.63600206375122,0,
00:00:01.34,2.71490955352783,0,
00:00:01.344,2.79381704330444,0,
00:00:01.348,2.79381704330444,0,
00:00:01.352,2.79381704330444,0,
00:00:01.356,2.79381704330444,0,
00:00:01.36,2.87272453308105,0,
00:00:01.364,2.79381704330444,0,
00:00:01.368,2.87272453308105,0,
00:00:01.372,2.87272453308105,0,
00:00:01.376,2.87272453308105,0,
00:00:01.38,2.87272453308105,0,
00:00:01.384,2.79381704330444,0,
00:00:01.388,2.87272453308105,0,
00:00:01.392,2.79381704330444,0,
00:00:01.396,2.71490955352783,0,
00:00:01.4,2.87272453308105,0,
00:00:01.404,2.87272453308105,0,
00:00:01.408,2.87272453308105,0,
00:00:01.412,2.95163202285767,0,
00:00:01.416,2.87272453308105,0,
00:00:01.42,2.95163202285767,0,
00:00:01.424,2.95163202285767,0,
00:00:01.428,3.03053951263428,0,
00:00:01.432,3.03053951263428,0,
00:00:01.436,3.10944676399231,0,
00:00:01.44,3.10944676399231,0,
00:00:01.444,3.10944676399231,0,
00:00:01.448,3.10944676399231,0,
00:00:01.452,3.10944676399231,0,
00:00:01.456,3.18835425376892,0,
00:00:01.46,3.10944676399231,0,
00:00:01.464,3.10944676399231,0,
00:00:01.468,3.10944676399231,0,
00:00:01.472,3.18835425376892,0,
00:00:01.476,3.18835425376892,0,
00:00:01.48,3.18835425376892,0,
00:00:01.484,3.18835425376892,0,
00:00:01.488,3.10944676399231,0,
00:00:01.492,3.10944676399231,0,
00:00:01.496,3.10944676399231,0,
00:00:01.5,3.10944676399231,0,
00:00:01.504,3.10944676399231,0,
00:00:01.508,3.10944676399231,0,
00:00:01.512,3.10944676399231,0,
00:00:01.516,3.03053951263428,0,
00:00:01.52,3.10944676399231,0,
00:00:01.524,3.03053951263428,0,
00:00:01.528,3.03053951263428,0,
00:00:01.532,3.03053951263428,0,
00:00:01.536,3.03053951263428,0,
00:00:01.54,3.03053951263428,0,
00:00:01.544,3.03053951263428,0,
00:00:01.548,3.03053951263428,0,
00:00:01.552,3.03053951263428,0,
00:00:01.556,3.03053951263428,0,
00:00:01.56,3.03053951263428,0,
00:00:01.564,3.03053951263428,0,
00:00:01.568,3.03053951263428,0,
00:00:01.572,2.95163202285767,0,
00:00:01.576,3.03053951263428,0,
00:00:01.58,2.95163202285767,0,
00:00:01.584,3.03053951263428,0,
00:00:01.588,3.10944676399231,0,
00:00:01.592,3.03053951263428,0,
00:00:01.596,3.03053951263428,0,
00:00:01.6,3.03053951263428,0,
00:00:01.604,3.03053951263428,0,
00:00:01.608,3.03053951263428,0,
00:00:01.612,3.03053951263428,0,
00:00:01.616,3.03053951263428,0,
00:00:01.62,3.03053951263428,0,
00:00:01.624,3.10944676399231,0,
00:00:01.628,3.03053951263428,0,
00:00:01.632,3.03053951263428,0,
00:00:01.636,3.03053951263428,0,
00:00:01.64,3.03053951263428,0,
00:00:01.644,3.03053951263428,0,
00:00:01.648,3.03053951263428,0,
00:00:01.652,3.03053951263428,0,
00:00:01.656,2.95163202285767,0,
00:00:01.66,3.03053951263428,0,
00:00:01.664,3.03053951263428,0,
00:00:01.668,3.10944676399231,0,
00:00:01.672,2.95163202285767,0,
00:00:01.676,2.95163202285767,0,
00:00:01.68,2.95163202285767,0,
