Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:00,2.24146485328674,0,
00:00:00.004,2.24146485328674,0,
00:00:00.008,2.24146485328674,0,
00:00:00.012,2.24146485328674,0,
00:00:00.016,2.24146485328674,0,
00:00:00.02,2.24146485328674,0,
00:00:00.024,2.24146485328674,0,
00:00:00.028,2.24146485328674,0,
00:00:00.032,2.24146485328674,0,
00:00:00.036,2.16255736351013,0,
00:00:00.04,2.24146485328674,0,
00:00:00.044,2.16255736351013,0,
00:00:00.048,2.24146485328674,0,
00:00:00.052,2.24146485328674,0,
00:00:00.056,2.24146485328674,0,
00:00:00.06,2.24146485328674,0,
00:00:00.064,2.16255736351013,0,
00:00:00.068,2.16255736351013,0,
00:00:00.072,2.16255736351013,0,
00:00:00.076,2.16255736351013,0,
00:00:00.08,2.16255736351013,0,
00:00:00.084,2.08364987373352,0,
00:00:00.088,2.16255736351013,0,
00:00:00.092,2.16255736351013,0,
00:00:00.096,2.08364987373352,0,
00:00:00.1,2.16255736351013,0,
00:00:00.104,2.08364987373352,0,
00:00:00.108,2.16255736351013,0,
00:00:00.112,2.16255736351013,0,
00:00:00.116,2.16255736351013,0,
00:00:00.12,2.08364987373352,0,
00:00:00.124,2.16255736351013,0,
00:00:00.128,2.08364987373352,0,
00:00:00.132,2.08364987373352,0,
00:00:00.136,2.16255736351013,0,
00:00:00.14,2.08364987373352,0,
00:00:00.144,2.08364987373352,0,
00:00:00.148,2.08364987373352,0,
00:00:00.152,2.00474262237549,0,
00:00:00.156,2.08364987373352,0,
00:00:00.16,2.08364987373352,0,
00:00:00.164,2.08364987373352,0,
00:00:00.168,2.08364987373352,0,
00:00:00.172,2.08364987373352,0,
00:00:00.176,2.08364987373352,0,
00:00:00.18,2.16255736351013,0,
00:00:00.184,2.08364987373352,0,
00:00:00.188,2.16255736351013,0,
00:00:00.192,2.08364987373352,0,
00:00:00.196,2.08364987373352,0,
00:00:00.2,2.16255736351013,0,
00:00:00.204,2.16255736351013,0,
00:00:00.208,2.16255736351013,0,
00:00:00.212,2.16255736351013,0,
00:00:00.216,2.08364987373352,0,
00:00:00.22,2.16255736351013,0,
00:00:00.224,2.16255736351013,0,
00:00:00.228,2.16255736351013,0,
00:00:00.232,2.16255736351013,0,
00:00:00.236,2.16255736351013,0,
00:00:00.24,2.24146485328674,0,
00:00:00.244,2.24146485328674,0,
00:00:00.248,2.24146485328674,0,
00:00:00.252,2.24146485328674,0,
00:00:00.256,2.24146485328674,0,
00:00:00.26,2.32037234306335,0,
00:00:00.264,2.32037234306335,0,
00:00:00.268,2.32037234306335,0,
00:00:00.272,2.32037234306335,0,
00:00:00.276,2.32037234306335,0,
00:00:00.28,2.39927983283997,0,
00:00:00.284,2.39927983283997,0,
00:00:00.288,2.47818732261658,0,
00:00:00.292,2.47818732261658,0,
00:00:00.296,2.47818732261658,0,
00:00:00.3,2.55709457397461,0,
00:00:00.304,2.55709457397461,0,
00:00:00.308,2.47818732261658,0,
00:00:00.312,2.55709457397461,0,
00:00:00.316,2.55709457397461,0,
00:00:00.32,2.55709457397461,0,
00:00:00.324,2.63600206375122,0,
00:00:00.328,2.71490955352783,0,
00:00:00.332,2.79381704330444,0,
00:00:00.336,2.79381704330444,0,
00:00:00.34,2.87272453308105,0,
00:00:00.344,2.79381704330444,0,
00:00:00.348,2.87272453308105,0,
00:00:00.352,2.87272453308105,0,
00:00:00.356,2.95163202285767,0,
00:00:00.36,3.10944676399231,0,
00:00:00.364,3.03053951263428,0,
00:00:00.368,3.10944676399231,0,
00:00:00.372,3.18835425376892,0,
00:00:00.376,3.26726174354553,0,
00:00:00.38,3.26726174354553,0,
00:00:00.384,3.42507672309875,0,
00:00:00.388,3.42507672309875,0,
00:00:00.392,3.42507672309875,0,
00:00:00.396,3.42507672309875,0,
00:00:00.4,3.50398421287537,0,
00:00:00.404,3.58289170265198,0,
00:00:00.408,3.66179895401001,0,
00:00:00.412,3.66179895401001,0,
00:00:00.416,3.81961393356323,0,
00:00:00.42,3.81961393356323,0,
00:00:00.424,3.89852142333984,0,
00:00:00.428,3.97742891311646,0,
00:00:00.432,4.05633640289307,0,
00:00:00.436,3.97742891311646,0,
00:00:00.44,4.13524389266968,0,
00:00:00.444,4.21415138244629,0,
00:00:00.448,4.13524389266968,0,
00:00:00.452,4.2930588722229,0,
00:00:00.456,4.2930588722229,0,
00:00:00.46,4.37196636199951,0,
00:00:00.464,4.37196636199951,0,
00:00:00.468,4.45087337493896,0,
00:00:00.472,4.37196636199951,0,
00:00:00.476,4.52978086471558,0,
00:00:00.48,4.45087337493896,0,
00:00:00.484,4.52978086471558,0,
00:00:00.488,4.60868835449219,0,
00:00:00.492,4.60868835449219,0,
00:00:00.496,4.60868835449219,0,
00:00:00.5,4.76650333404541,0,
00:00:00.504,4.6875958442688,0,
00:00:00.508,4.76650333404541,0,
00:00:00.512,4.84541082382202,0,
00:00:00.516,4.76650333404541,0,
00:00:00.52,4.76650333404541,0,
00:00:00.524,4.84541082382202,0,
00:00:00.528,4.92431831359863,0,
00:00:00.532,5.00322580337524,0,
00:00:00.536,5.08213329315186,0,
00:00:00.54,5.16104078292847,0,
00:00:00.544,5.23994827270508,0,
00:00:00.548,5.23994827270508,0,
