Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:00,5.31885576248169,0,
00:00:00.004,5.23994827270508,0,
00:00:00.008,5.31885576248169,0,
00:00:00.012,5.23994827270508,0,
00:00:00.016,5.31885576248169,0,
00:00:00.02,5.31885576248169,0,
00:00:00.024,5.31885576248169,0,
00:00:00.028,5.31885576248169,0,
00:00:00.032,5.3977632522583,0,
00:00:00.036,5.31885576248169,0,
00:00:00.04,5.31885576248169,0,
00:00:00.044,5.23994827270508,0,
00:00:00.048,5.31885576248169,0,
00:00:00.052,5.31885576248169,0,
00:00:00.056,5.31885576248169,0,
00:00:00.06,5.31885576248169,0,
00:00:00.064,5.31885576248169,0,
00:00:00.068,5.31885576248169,0,
00:00:00.072,5.31885576248169,0,
00:00:00.076,5.31885576248169,0,
00:00:00.08,5.31885576248169,0,
00:00:00.084,5.31885576248169,0,
00:00:00.088,5.31885576248169,0,
00:00:00.092,5.23994827270508,0,
00:00:00.096,5.31885576248169,0,
00:00:00.1,5.31885576248169,0,
00:00:00.104,5.23994827270508,0,
00:00:00.108,5.31885576248169,0,
00:00:00.112,5.23994827270508,0,
00:00:00.116,5.31885576248169,0,
00:00:00.12,5.23994827270508,0,
00:00:00.124,5.23994827270508,0,
00:00:00.128,5.23994827270508,0,
00:00:00.132,5.31885576248169,0,
00:00:00.136,5.31885576248169,0,
00:00:00.14,5.31885576248169,0,
00:00:00.144,5.23994827270508,0,
00:00:00.148,5.31885576248169,0,
00:00:00.152,5.23994827270508,0,
00:00:00.156,5.31885576248169,0,
00:00:00.16,5.31885576248169,0,
00:00:00.164,5.23994827270508,0,
00:00:00.168,5.31885576248169,0,
00:00:00.172,5.23994827270508,0,
00:00:00.176,5.31885576248169,0,
00:00:00.18,5.31885576248169,0,
00:00:00.184,5.23994827270508,0,
00:00:00.188,5.23994827270508,0,
00:00:00.192,5.31885576248169,0,
00:00:00.196,5.31885576248169,0,
00:00:00.2,5.31885576248169,0,
00:00:00.204,5.31885576248169,0,
00:00:00.208,5.31885576248169,0,
00:00:00.212,5.23994827270508,0,
00:00:00.216,5.31885576248169,0,
00:00:00.22,5.31885576248169,0,
00:00:00.224,5.23994827270508,0,
00:00:00.228,5.31885576248169,0,
00:00:00.232,5.23994827270508,0,
00:00:00.236,5.31885576248169,0,
00:00:00.24,5.23994827270508,0,
00:00:00.244,5.23994827270508,0,
00:00:00.248,5.23994827270508,0,
